route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
916,Weekday,5760__201047_Timetable_-_2026-02,Pickering Parkway Terminal,1,201047_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5761__201027_Timetable_-_2026-02,Pickering Parkway Terminal,1,201027_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5762__201022_Timetable_-_2026-02,Pickering Parkway Terminal,1,201022_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5763__201076_Timetable_-_2026-02,Pickering Parkway Terminal,1,201076_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5764__201021_Timetable_-_2026-02,Pickering Parkway Terminal,1,201021_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5765__201002_Timetable_-_2026-02,Pickering Parkway Terminal,1,201002_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5766__201029_Timetable_-_2026-02,Pickering Parkway Terminal,1,201029_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5767__201047_Timetable_-_2026-02,Pickering Parkway Terminal,1,201047_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5768__201026_Timetable_-_2026-02,Pickering Parkway Terminal,1,201026_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5769__201032_Timetable_-_2026-02,Pickering Parkway Terminal,1,201032_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
319,Weekday,576__201031_Timetable_-_2026-02,Whitby Station,1,201031_Timetable_-_2026-02,100.0.1980069562_Timetable_-_2026-02,Southbound,1
916,Weekday,5770__201075_Timetable_-_2026-02,Pickering Parkway Terminal,1,201075_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5771__201074_Timetable_-_2026-02,Pickering Parkway Terminal,1,201074_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5772__201072_Timetable_-_2026-02,Pickering Parkway Terminal,1,201072_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5773__201027_Timetable_-_2026-02,Pickering Parkway Terminal,1,201027_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5774__201022_Timetable_-_2026-02,Pickering Parkway Terminal,1,201022_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5775__201021_Timetable_-_2026-02,Pickering Parkway Terminal,1,201021_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5776__201072_Timetable_-_2026-02,Pickering Parkway Terminal,1,201072_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
916,Weekday,5777__201027_Timetable_-_2026-02,Pickering Parkway Terminal,1,201027_Timetable_-_2026-02,100.0.2515573554_Timetable_-_2026-02,Westbound,1
915,Weekday,5778__201074_Timetable_-_2026-02,Ajax Station,1,201074_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5779__201072_Timetable_-_2026-02,Ajax Station,1,201072_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
319,Weekday,577__201031_Timetable_-_2026-02,Taunton,0,201031_Timetable_-_2026-02,100.0.1980069561_Timetable_-_2026-02,Northbound,1
915,Weekday,5780__201088_Timetable_-_2026-02,Ajax Station,1,201088_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5781__201022_Timetable_-_2026-02,Ajax Station,1,201022_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5782__201021_Timetable_-_2026-02,Ajax Station,1,201021_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5783__201002_Timetable_-_2026-02,Ajax Station,1,201002_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5784__201029_Timetable_-_2026-02,Ajax Station,1,201029_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5785__201077_Timetable_-_2026-02,Ajax Station,1,201077_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5786__201026_Timetable_-_2026-02,Ajax Station,1,201026_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5787__201005_Timetable_-_2026-02,Ajax Station,1,201005_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5788__201075_Timetable_-_2026-02,Ajax Station,1,201075_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5789__201074_Timetable_-_2026-02,Ajax Station,1,201074_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
319,Weekday,578__201033_Timetable_-_2026-02,Taunton,0,201033_Timetable_-_2026-02,100.0.1980069561_Timetable_-_2026-02,Northbound,1
915,Weekday,5790__201003_Timetable_-_2026-02,Ajax Station,1,201003_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5791__201072_Timetable_-_2026-02,Ajax Station,1,201072_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5792__201036_Timetable_-_2026-02,Ajax Station,1,201036_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5793__201027_Timetable_-_2026-02,Ajax Station,1,201027_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5794__201022_Timetable_-_2026-02,Ajax Station,1,201022_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5795__201076_Timetable_-_2026-02,Ajax Station,1,201076_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5796__201021_Timetable_-_2026-02,Ajax Station,1,201021_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5797__201001_Timetable_-_2026-02,Ajax Station,1,201001_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5798__201029_Timetable_-_2026-02,Ajax Station,1,201029_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5799__201077_Timetable_-_2026-02,Ajax Station,1,201077_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
319,Weekday,579__201033_Timetable_-_2026-02,Whitby Station,1,201033_Timetable_-_2026-02,100.0.1980069562_Timetable_-_2026-02,Southbound,1
403,Weekday,57__401002_Timetable_-_2026-02,Oshawa Station,1,401002_Timetable_-_2026-02,100.0.1046829271_Timetable_-_2026-02,Southbound,1
915,Weekday,5800__201026_Timetable_-_2026-02,Ajax Station,1,201026_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5801__201005_Timetable_-_2026-02,Ajax Station,1,201005_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5802__201075_Timetable_-_2026-02,Ajax Station,1,201075_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5803__201074_Timetable_-_2026-02,Ajax Station,1,201074_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5804__201003_Timetable_-_2026-02,Ajax Station,1,201003_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5805__201072_Timetable_-_2026-02,Ajax Station,1,201072_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5806__201047_Timetable_-_2026-02,Ajax Station,1,201047_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5807__201027_Timetable_-_2026-02,Ajax Station,1,201027_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5808__201022_Timetable_-_2026-02,Ajax Station,1,201022_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5809__201076_Timetable_-_2026-02,Ajax Station,1,201076_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
319,Weekday,580__201031_Timetable_-_2026-02,Whitby Station,1,201031_Timetable_-_2026-02,100.0.1980069562_Timetable_-_2026-02,Southbound,1
915,Weekday,5810__201021_Timetable_-_2026-02,Ajax Station,1,201021_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5811__201002_Timetable_-_2026-02,Ajax Station,1,201002_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5812__201029_Timetable_-_2026-02,Ajax Station,1,201029_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5813__201077_Timetable_-_2026-02,Ajax Station,1,201077_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5814__201026_Timetable_-_2026-02,Ajax Station,1,201026_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5815__201032_Timetable_-_2026-02,Ajax Station,1,201032_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5816__201075_Timetable_-_2026-02,Ajax Station,1,201075_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5817__201074_Timetable_-_2026-02,Ajax Station,1,201074_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5818__201003_Timetable_-_2026-02,Ajax Station,1,201003_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5819__201072_Timetable_-_2026-02,Ajax Station,1,201072_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
319,Weekday,581__201035_Timetable_-_2026-02,Whitby Station,1,201035_Timetable_-_2026-02,100.0.1980069562_Timetable_-_2026-02,Southbound,1
915,Weekday,5820__201027_Timetable_-_2026-02,Ajax Station,1,201027_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5821__201022_Timetable_-_2026-02,Ajax Station,1,201022_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5822__201076_Timetable_-_2026-02,Ajax Station,1,201076_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5823__201021_Timetable_-_2026-02,Ajax Station,1,201021_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5824__201029_Timetable_-_2026-02,Ajax Station,1,201029_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5825__201026_Timetable_-_2026-02,Ajax Station,1,201026_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5826__201032_Timetable_-_2026-02,Ajax Station,1,201032_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
915,Weekday,5827__201074_Timetable_-_2026-02,Ajax Station,1,201074_Timetable_-_2026-02,100.0.2515573441_Timetable_-_2026-02,Westbound,1
